order_id,order_date,product_id,amount
O100734,2024-01-14,P208900,107.95
O100735,2024-06-27,P233485,127.13
O100736,2025-01-25,P236433,3.36
O100737,2025-01-03,P213891,20.80
O100738,2025-01-02,P243104,335.44
O100739,2024-07-21,P215014,13.45
O100740,2023-10-09,P206547,58.04
O100741,2024-12-21,P237964,143.24
O100742,2025-06-13,P229932,97.15
O100743,2025-05-12,P244739,4.79
O100744,2025-01-16,P220263,12.38
O100745,2025-04-01,P219320,154.79
O100746,2023-12-24,P247984,34.33
O100747,2023-11-22,P243374,6.83
O100748,2025-07-29,P239459,47.18
O100749,2024-05-25,P207045,329.35
O100750,2024-05-16,P243255,98.70
O100751,2024-02-20,P201237,21.13
O100752,2025-04-03,P243077,111.93
O100753,2025-07-26,P239240,244.84
O100754,2023-10-25,P236326,752.16
O100755,2023-12-13,P205293,3812.35
O100756,2025-09-04,P225274,35.29
O100757,2025-05-14,P219237,20.37
O100758,2023-11-05,P228384,65.90
O100759,2025-07-11,P230993,39.47
O100760,2024-02-28,P212811,27.94
O100761,2025-08-26,P218229,7.02
O100762,2023-11-17,P239130,49.27
O100763,2024-02-20,P213311,55.23
O100764,2025-03-04,P223040,3.67
O100765,2024-03-19,P203182,6.74
O100766,2025-05-09,P247066,758.52
O100767,2024-03-09,P249615,39.84
O100768,2024-03-25,P205760,8.75
O100769,2025-04-07,P207260,4431.45
O100770,2023-10-26,P233218,12.34
O100771,2024-06-14,P246475,23.93
O100772,2024-07-13,P201915,10.64
O100773,2024-10-15,P209115,37.68
O100774,2024-01-15,P207076,68.62
O100775,2025-01-08,P214814,9.46
O100776,2024-08-27,P233083,24.67
O100777,2023-10-29,P204793,125.55
O100778,2025-03-01,P201262,42.07
O100779,2025-03-17,P209319,24.72
O100780,2023-10-12,P213194,2072.30
O100781,2025-06-19,P219309,1.28
O100782,2023-12-17,P228760,3.09
O100783,2024-10-04,P226998,56.12
O100784,2024-12-13,P203468,12.21
O100785,2025-01-21,P246642,0.94
O100786,2024-03-15,P212651,222.01
O100787,2024-04-28,P220405,101.39
O100788,2024-12-19,P214482,23.46
O100789,2024-01-24,P204409,54.68
O100790,2023-12-16,P200547,51.02
O100791,2024-12-08,P237659,24.41
O100792,2024-12-04,P219907,18.12
O100793,2025-05-17,P223426,1.01
O100794,2025-09-09,P242489,357.48
O100795,2025-05-22,P214436,450.90
O100796,2024-11-09,P216490,79.94
O100797,2024-05-07,P228962,95.96
O100798,2025-01-19,P238236,73.16
O100799,2024-10-15,P229288,413.84
O100800,2025-03-17,P222236,420.04
O100801,2025-08-02,P214923,53.16
O100802,2024-04-25,P201250,2.15
O100803,2025-03-19,P213264,30.32
O100804,2024-12-18,P201611,1239.86
O100805,2025-02-01,P207928,14.80
O100806,2025-09-04,P234558,705.86
O100807,2025-06-29,P200867,1476.30
O100808,2023-09-26,P231689,15.91
O100809,2024-10-14,P245213,18.18
O100810,2024-05-12,P233095,886.75
O100811,2024-08-31,P203816,203.74
O100812,2025-08-24,P232626,27.39
O100813,2025-05-26,P235916,12.76
O100814,2025-08-05,P247838,26.99
O100815,2024-05-07,P211573,152.04
O100816,2024-11-25,P243334,19.63
O100817,2025-05-31,P218939,26.17
O100818,2025-01-18,P213157,8.63
O100819,2024-04-14,P209322,17.51
O100820,2023-10-24,P202482,285.47
O100821,2023-12-18,P235867,13.17
O100822,2024-01-23,P244280,8.84
O100823,2025-06-22,P213675,18.13
O100824,2025-04-13,P230420,102.03
O100825,2025-01-28,P242516,62.36
O100826,2024-05-24,P211735,566.03
O100827,2024-12-11,P213850,140.86
O100828,2024-05-31,P206732,24.82
O100829,2024-10-25,P240753,27.00
O100830,2025-03-21,P245468,35.31
O100831,2023-10-27,P238822,37.99
O100832,2024-07-05,P249720,23.20
O100833,2025-04-20,P234422,4105.25
O100834,2023-12-15,P232731,129.01
O100835,2024-02-14,P211428,18.16
O100836,2024-04-11,P211311,27.48
O100837,2024-07-17,P203733,58.28
O100838,2024-03-11,P239579,222.46
O100839,2024-04-11,P208342,9.44
O100840,2023-09-13,P210464,9.49
O100841,2024-02-22,P248514,160.78
O100842,2024-11-21,P245311,42.08
O100843,2025-04-17,P210300,15.14
O100844,2025-04-13,P234563,109.28
O100845,2024-02-16,P248960,4.66
O100846,2024-12-07,P213708,213.39
O100847,2024-11-29,P228090,230.16
O100848,2024-01-20,P249151,13.13
O100849,2024-10-21,P241308,66.01
O100850,2025-03-17,P216328,14.66
O100851,2024-05-15,P226654,303.00
O100852,2023-12-19,P206214,22.15
O100853,2024-11-06,P238913,33.02
O100854,2025-02-06,P227552,123.91
O100855,2024-09-26,P235377,263.62
O100856,2025-04-06,P225734,464.88
O100857,2024-08-13,P224721,58.70
O100858,2024-06-13,P218610,4857.84
O100859,2024-12-13,P213622,157.58
O100860,2025-03-24,P228875,213.31
O100861,2025-03-19,P223226,89.13
O100862,2025-01-31,P227677,25.84
O100863,2025-08-18,P210298,385.32
O100864,2025-04-16,P235848,7.64
O100865,2024-04-07,P233755,1081.82
O100866,2025-04-30,P217744,11.77
O100867,2025-03-14,P223434,6.11
O100868,2025-07-13,P240314,144.30
O100869,2025-02-19,P248001,87.34
O100870,2024-01-13,P201726,19.89
O100871,2025-03-26,P248917,4.12
O100872,2023-12-30,P214268,73.89
O100873,2025-05-01,P246745,60.48
O100874,2025-08-14,P200907,13.36
O100875,2025-03-03,P225759,22.28
O100876,2024-01-01,P213764,23.17
O100877,2024-04-28,P224409,503.85
O100878,2024-06-24,P208390,80.52
O100879,2024-08-26,P230172,27.40
O100880,2024-01-05,P235223,142.45
O100881,2025-04-29,P237976,197.76
O100882,2024-05-12,P240542,1097.58
O100883,2023-10-03,P247324,134.45
O100884,2025-09-09,P248196,20.40
O100885,2024-08-13,P203365,59.56
O100886,2023-11-29,P225836,35.14
O100887,2023-11-11,P228554,14.25
O100888,2025-06-04,P221663,182.38
O100889,2024-07-14,P205951,17.15
O100890,2024-09-08,P215175,32.49
O100891,2024-11-15,P211027,50.96
O100892,2025-02-11,P242273,16.98
O100893,2024-07-04,P210094,115.72
O100894,2024-03-23,P223081,876.52
O100895,2024-10-06,P212167,109.29
O100896,2025-09-08,P208769,449.36
O100897,2024-10-13,P223060,21.08
O100898,2024-09-08,P201020,12.57
O100899,2024-02-19,P211845,161.95
O100900,2024-09-06,P236612,5.41
O100901,2024-06-19,P236341,28.88
O100902,2025-02-19,P210485,40.09
O100903,2025-04-29,P238210,228.16
O100904,2024-02-27,P207914,117.26
O100905,2025-06-17,P240719,197.30
O100906,2024-04-12,P208802,11.45
O100907,2024-09-02,P241288,43.85
O100908,2024-10-21,P233314,654.91
O100909,2023-10-08,P248298,625.48
O100910,2023-11-21,P219565,248.55
O100911,2024-07-15,P227617,4.70
O100912,2025-05-19,P241766,126.54
O100913,2025-07-17,P225609,298.89
O100914,2024-03-22,P244233,1065.47
O100915,2024-05-05,P220371,159.03
O100916,2024-02-25,P248384,3.21
O100917,2024-03-17,P219124,24.60
O100918,2025-05-25,P212717,24.72
O100919,2025-08-31,P248193,1541.54
O100920,2025-05-04,P237669,583.75
O100921,2025-03-02,P226272,51.27
O100922,2024-07-11,P211842,17.33
O100923,2023-11-02,P238476,62.58
O100924,2024-06-11,P202082,191.18
O100925,2025-06-23,P226261,17.04
O100926,2024-05-19,P220970,2689.10
O100927,2025-03-22,P209795,14.73
O100928,2024-04-24,P245309,845.36
O100929,2024-09-05,P233028,23.68
O100930,2024-09-19,P220180,21.52
O100931,2024-12-11,P246335,150.06
O100932,2024-09-27,P227351,71.93
O100933,2023-10-27,P238750,11.50
O100934,2024-01-18,P233268,33.72
O100935,2024-07-05,P201015,84.89
O100936,2024-10-07,P243293,74.25
O100937,2024-08-14,P224489,496.59
O100938,2024-06-02,P236731,159.17
O100939,2025-02-27,P211866,1379.42
O100940,2025-07-12,P245015,89.46
O100941,2025-05-26,P235474,842.07
O100942,2025-03-26,P215272,7.49
O100943,2025-07-17,P232161,74.63
O100944,2023-10-25,P202099,221.60
O100945,2024-02-11,P206386,32.32
O100946,2025-07-25,P205338,174.74
O100947,2024-12-29,P208300,23.93
O100948,2025-01-04,P221400,55.30
O100949,2025-06-15,P224641,308.20
O100950,2025-07-21,P204297,76.75
O100951,2023-12-07,P219332,72.60
O100952,2024-08-29,P241173,21.80
O100953,2023-10-14,P247862,9.98
O100954,2024-05-29,P215201,11.86
O100955,2024-02-22,P245382,233.21
O100956,2025-01-28,P246129,30.41
O100957,2024-07-18,P233808,141.96
O100958,2023-10-07,P212810,24.08
O100959,2025-08-18,P207988,39.45
O100960,2025-03-05,P240327,130.19
O100961,2025-07-09,P219579,154.53
O100962,2025-08-30,P221483,3.11
O100963,2024-06-26,P200503,38.25
O100964,2024-11-06,P205344,16.05
O100965,2025-09-11,P208947,7.95
O100966,2023-10-26,P209533,2.55
O100967,2024-04-19,P247576,18.68
O100968,2025-05-16,P240916,24.37
O100969,2024-10-23,P246923,16.40
O100970,2024-11-11,P215193,16.11
O100971,2025-07-01,P201381,4.33
O100972,2025-06-12,P207012,154.89
O100973,2025-09-01,P215213,67.28
O100974,2025-06-17,P227563,2.67
O100975,2025-08-01,P215212,29.72
O100976,2024-03-27,P230124,98.45
O100977,2024-07-14,P246576,115.20
O100978,2025-05-18,P210711,35.66
O100979,2024-07-15,P230266,26.46
O100980,2023-10-11,P247941,56.55
O100981,2025-01-04,P209515,19.85
O100982,2024-05-20,P220193,395.44
O100983,2023-10-04,P244707,15.62
O100984,2024-12-10,P202131,30.06
O100985,2025-01-16,P202424,176.19
O100986,2024-12-23,P244344,23.89
O100987,2025-03-27,P221823,12.83
O100988,2024-03-05,P209200,23.46
O100989,2025-02-06,P223031,480.38
O100990,2024-10-12,P203216,60.71
O100991,2024-02-19,P245594,391.06
O100992,2024-10-28,P200016,164.72
O100993,2025-02-14,P237438,77.06
O100994,2025-08-04,P226378,34.28
O100995,2025-01-09,P235391,325.00
O100996,2024-06-28,P231734,19.17
O100997,2023-12-30,P213350,13.52
O100998,2025-02-14,P249281,65.84
O100999,2024-08-14,P214450,58.05
